"","ID","List","Item","Rating","Order","Parenthesis","Modal_Label"
"1456","85960","3","F16","50",NA,NA,"NA"
"1457","85960","3","F17","10",NA,NA,"NA"
"1458","85960","3","F18","80",NA,NA,"NA"
"1459","85960","3","F19","100",NA,NA,"NA"
"1460","85960","3","F20","95",NA,NA,"NA"
"1461","85960","3","F21","10",NA,NA,"NA"
"1462","85960","3","F22","100",NA,NA,"NA"
"1463","85960","3","F23","10",NA,NA,"NA"
"1464","85960","3","F24","10",NA,NA,"NA"
"1465","85960","3","F25","0",NA,NA,"NA"
"1466","85960","3","F26","100",NA,NA,"NA"
"1467","85960","3","F27","50",NA,NA,"NA"
"1468","85960","3","F28","95",NA,NA,"NA"
"1469","85960","3","F29","100",NA,NA,"NA"
"1470","85960","3","F30","100",NA,NA,"NA"
"1471","85960","3","F31","90",NA,NA,"NA"
"1472","85960","3","F32","100",NA,NA,"NA"
"1473","84705","3","1_highonly_no_1","95","High","No","must_probably"
"1474","84705","3","2_lowhigh_no_1","91","Low-High","No","must_probably"
"1475","84705","3","3_highlow_no_1","80","High-Low","No","must_probably"
"1476","84705","3","4_lowonly_yes_1","89","Low","Yes","must_probably"
"1477","84705","3","5_highonly_yes_1","77","High","Yes","would_possibly"
"1478","84705","3","6_lowhigh_yes_1","69","Low-High","Yes","would_possibly"
"1479","84705","3","7_highlow_yes_1","57","High-Low","Yes","would_possibly"
"1480","84705","3","8_lowonly_no_1","54","Low","No","would_possibly"
"1481","84705","3","9_highonly_no_1","89","High","No","might_probably"
"1482","84705","3","10_lowhigh_no_1","66","Low-High","No","might_probably"
"1483","84705","3","11_highlow_no_1","50","High-Low","No","might_probably"
"1484","84705","3","12_lowonly_yes_1","58","Low","Yes","might_probably"
"1485","84705","3","13_highonly_yes_1","88","High","Yes","may_certainly"
"1486","84705","3","14_lowhigh_yes_1","67","Low-High","Yes","may_certainly"
"1487","84705","3","15_highlow_yes_1","56","High-Low","Yes","may_certainly"
"1488","84705","3","16_lowonly_no_1","51","Low","No","may_certainly"
"1489","84705","3","17_highonly_no_1","90","High","No","may_definitely"
"1490","84705","3","18_lowhigh_no_1","89","Low-High","No","may_definitely"
"1491","84705","3","19_highlow_no_1","59","High-Low","No","may_definitely"
"1492","84705","3","20_lowonly_yes_1","51","Low","Yes","may_definitely"
"1493","84705","3","21_highonly_yes_1","90","High","Yes","might_definitely"
"1494","84705","3","22_lowhigh_yes_1","94","Low-High","Yes","might_definitely"
"1495","84705","3","23_highlow_yes_1","72","High-Low","Yes","might_definitely"
"1496","84705","3","24_lowonly_no_1","91","Low","No","might_definitely"
"1497","84705","3","25_highonly_no_1","90","High","No","might_certainly"
"1498","84705","3","26_lowhigh_no_1","60","Low-High","No","might_certainly"
"1499","84705","3","27_highlow_no_1","61","High-Low","No","might_certainly"
"1500","84705","3","28_lowonly_yes_1","53","Low","Yes","might_certainly"
"1501","84705","3","29_highonly_yes_1","89","High","Yes","must_possibly"
"1502","84705","3","30_lowhigh_yes_1","72","Low-High","Yes","must_possibly"
"1503","84705","3","31_highlow_yes_1","90","High-Low","Yes","must_possibly"
"1504","84705","3","32_lowonly_no_1","65","Low","No","must_possibly"
"1505","84705","3","F1","92",NA,NA,"NA"
"1506","84705","3","F2","0",NA,NA,"NA"
"1507","84705","3","F3","20",NA,NA,"NA"
"1508","84705","3","F4","89",NA,NA,"NA"
"1509","84705","3","F5","8",NA,NA,"NA"
"1510","84705","3","F6","5",NA,NA,"NA"
"1511","84705","3","F7","93",NA,NA,"NA"
"1512","84705","3","F8","60",NA,NA,"NA"
"1513","84705","3","F9","91",NA,NA,"NA"
"1514","84705","3","F10","9",NA,NA,"NA"
"1515","84705","3","F11","9",NA,NA,"NA"
"1516","84705","3","F12","92",NA,NA,"NA"
"1517","84705","3","F13","92",NA,NA,"NA"
"1518","84705","3","F14","90",NA,NA,"NA"
"1519","84705","3","F15","10",NA,NA,"NA"
"1520","84705","3","F16","8",NA,NA,"NA"
"1521","84705","3","F17","13",NA,NA,"NA"
"1522","84705","3","F18","90",NA,NA,"NA"
"1523","84705","3","F19","88",NA,NA,"NA"
"1524","84705","3","F20","92",NA,NA,"NA"
"1525","84705","3","F21","15",NA,NA,"NA"
"1526","84705","3","F22","91",NA,NA,"NA"
"1527","84705","3","F23","13",NA,NA,"NA"
"1528","84705","3","F24","15",NA,NA,"NA"
"1529","84705","3","F25","11",NA,NA,"NA"
"1530","84705","3","F26","92",NA,NA,"NA"
"1531","84705","3","F27","31",NA,NA,"NA"
"1532","84705","3","F28","90",NA,NA,"NA"
"1533","84705","3","F29","90",NA,NA,"NA"
"1534","84705","3","F30","92",NA,NA,"NA"
"1535","84705","3","F31","93",NA,NA,"NA"
"1536","84705","3","F32","98",NA,NA,"NA"
"1537","96031","3","1_highonly_no_1","80","High","No","must_probably"
"1538","96031","3","2_lowhigh_no_1","71","Low-High","No","must_probably"
"1539","96031","3","3_highlow_no_1","80","High-Low","No","must_probably"
"1540","96031","3","4_lowonly_yes_1","70","Low","Yes","must_probably"
"1541","96031","3","5_highonly_yes_1","70","High","Yes","would_possibly"
"1542","96031","3","6_lowhigh_yes_1","50","Low-High","Yes","would_possibly"
"1543","96031","3","7_highlow_yes_1","65","High-Low","Yes","would_possibly"
"1544","96031","3","8_lowonly_no_1","61","Low","No","would_possibly"
"1545","96031","3","9_highonly_no_1","50","High","No","might_probably"
"1546","96031","3","10_lowhigh_no_1","60","Low-High","No","might_probably"
"1547","96031","3","11_highlow_no_1","60","High-Low","No","might_probably"
"1548","96031","3","12_lowonly_yes_1","60","Low","Yes","might_probably"
"1549","96031","3","13_highonly_yes_1","100","High","Yes","may_certainly"
"1550","96031","3","14_lowhigh_yes_1","70","Low-High","Yes","may_certainly"
"1551","96031","3","15_highlow_yes_1","60","High-Low","Yes","may_certainly"
"1552","96031","3","16_lowonly_no_1","61","Low","No","may_certainly"
"1553","96031","3","17_highonly_no_1","90","High","No","may_definitely"
"1554","96031","3","18_lowhigh_no_1","60","Low-High","No","may_definitely"
"1555","96031","3","19_highlow_no_1","75","High-Low","No","may_definitely"
"1556","96031","3","20_lowonly_yes_1","80","Low","Yes","may_definitely"
"1557","96031","3","21_highonly_yes_1","80","High","Yes","might_definitely"
"1558","96031","3","22_lowhigh_yes_1","50","Low-High","Yes","might_definitely"
"1559","96031","3","23_highlow_yes_1","50","High-Low","Yes","might_definitely"
"1560","96031","3","24_lowonly_no_1","60","Low","No","might_definitely"
"1561","96031","3","25_highonly_no_1","91","High","No","might_certainly"
"1562","96031","3","26_lowhigh_no_1","70","Low-High","No","might_certainly"
"1563","96031","3","27_highlow_no_1","70","High-Low","No","might_certainly"
"1564","96031","3","28_lowonly_yes_1","50","Low","Yes","might_certainly"
"1565","96031","3","29_highonly_yes_1","70","High","Yes","must_possibly"
"1566","96031","3","30_lowhigh_yes_1","81","Low-High","Yes","must_possibly"
"1567","96031","3","31_highlow_yes_1","92","High-Low","Yes","must_possibly"
"1568","96031","3","32_lowonly_no_1","50","Low","No","must_possibly"
"1569","96031","3","F1","80",NA,NA,"NA"
"1570","96031","3","F2","2",NA,NA,"NA"
"1571","96031","3","F3","15",NA,NA,"NA"
"1572","96031","3","F4","100",NA,NA,"NA"
"1573","96031","3","F5","100",NA,NA,"NA"
"1574","96031","3","F6","0",NA,NA,"NA"
"1575","96031","3","F7","95",NA,NA,"NA"
"1576","96031","3","F8","79",NA,NA,"NA"
"1577","96031","3","F9","91",NA,NA,"NA"
"1578","96031","3","F10","0",NA,NA,"NA"
"1579","96031","3","F11","16",NA,NA,"NA"
"1580","96031","3","F12","70",NA,NA,"NA"
"1581","96031","3","F13","80",NA,NA,"NA"
"1582","96031","3","F14","100",NA,NA,"NA"
"1583","96031","3","F15","19",NA,NA,"NA"
"1584","96031","3","F16","9",NA,NA,"NA"
"1585","96031","3","F17","10",NA,NA,"NA"
"1586","96031","3","F18","65",NA,NA,"NA"
"1587","96031","3","F19","70",NA,NA,"NA"
"1588","96031","3","F20","100",NA,NA,"NA"
"1589","96031","3","F21","20",NA,NA,"NA"
"1590","96031","3","F22","100",NA,NA,"NA"
"1591","96031","3","F23","1",NA,NA,"NA"
"1592","96031","3","F24","11",NA,NA,"NA"
"1593","96031","3","F25","0",NA,NA,"NA"
"1594","96031","3","F26","100",NA,NA,"NA"
"1595","96031","3","F27","20",NA,NA,"NA"
"1596","96031","3","F28","91",NA,NA,"NA"
"1597","96031","3","F29","96",NA,NA,"NA"
"1598","96031","3","F30","100",NA,NA,"NA"
"1599","96031","3","F31","100",NA,NA,"NA"
"1600","96031","3","F32","70",NA,NA,"NA"
"1601","84827","3","1_highonly_no_1","87","High","No","must_probably"
"1602","84827","3","2_lowhigh_no_1","72","Low-High","No","must_probably"
"1603","84827","3","3_highlow_no_1","91","High-Low","No","must_probably"
"1604","84827","3","4_lowonly_yes_1","72","Low","Yes","must_probably"
"1605","84827","3","5_highonly_yes_1","67","High","Yes","would_possibly"
"1606","84827","3","6_lowhigh_yes_1","64","Low-High","Yes","would_possibly"
"1607","84827","3","7_highlow_yes_1","70","High-Low","Yes","would_possibly"
"1608","84827","3","8_lowonly_no_1","50","Low","No","would_possibly"
"1609","84827","3","9_highonly_no_1","72","High","No","might_probably"
"1610","84827","3","10_lowhigh_no_1","53","Low-High","No","might_probably"
"1611","84827","3","11_highlow_no_1","59","High-Low","No","might_probably"
"1612","84827","3","12_lowonly_yes_1","64","Low","Yes","might_probably"
"1613","84827","3","13_highonly_yes_1","100","High","Yes","may_certainly"
"1614","84827","3","14_lowhigh_yes_1","51","Low-High","Yes","may_certainly"
"1615","84827","3","15_highlow_yes_1","65","High-Low","Yes","may_certainly"
"1616","84827","3","16_lowonly_no_1","51","Low","No","may_certainly"
"1617","84827","3","17_highonly_no_1","92","High","No","may_definitely"
"1618","84827","3","18_lowhigh_no_1","63","Low-High","No","may_definitely"
"1619","84827","3","19_highlow_no_1","69","High-Low","No","may_definitely"
"1620","84827","3","20_lowonly_yes_1","57","Low","Yes","may_definitely"
"1621","84827","3","21_highonly_yes_1","93","High","Yes","might_definitely"
"1622","84827","3","22_lowhigh_yes_1","70","Low-High","Yes","might_definitely"
"1623","84827","3","23_highlow_yes_1","60","High-Low","Yes","might_definitely"
"1624","84827","3","24_lowonly_no_1","63","Low","No","might_definitely"
"1625","84827","3","25_highonly_no_1","92","High","No","might_certainly"
"1626","84827","3","26_lowhigh_no_1","61","Low-High","No","might_certainly"
"1627","84827","3","27_highlow_no_1","72","High-Low","No","might_certainly"
"1628","84827","3","28_lowonly_yes_1","61","Low","Yes","might_certainly"
"1629","84827","3","29_highonly_yes_1","80","High","Yes","must_possibly"
"1630","84827","3","30_lowhigh_yes_1","71","Low-High","Yes","must_possibly"
"1631","84827","3","31_highlow_yes_1","100","High-Low","Yes","must_possibly"
"1632","84827","3","32_lowonly_no_1","50","Low","No","must_possibly"
"1633","84827","3","F1","93",NA,NA,"NA"
"1634","84827","3","F2","0",NA,NA,"NA"
"1635","84827","3","F3","13",NA,NA,"NA"
"1636","84827","3","F4","87",NA,NA,"NA"
"1637","84827","3","F5","9",NA,NA,"NA"
"1638","84827","3","F6","0",NA,NA,"NA"
"1639","84827","3","F7","91",NA,NA,"NA"
"1640","84827","3","F8","83",NA,NA,"NA"
"1641","84827","3","F9","81",NA,NA,"NA"
"1642","84827","3","F10","0",NA,NA,"NA"
"1643","84827","3","F11","0",NA,NA,"NA"
"1644","84827","3","F12","100",NA,NA,"NA"
"1645","84827","3","F13","95",NA,NA,"NA"
"1646","84827","3","F14","92",NA,NA,"NA"
"1647","84827","3","F15","3",NA,NA,"NA"
"1648","84827","3","F16","0",NA,NA,"NA"
"1649","84827","3","F17","4",NA,NA,"NA"
"1650","84827","3","F18","90",NA,NA,"NA"
"1651","84827","3","F19","100",NA,NA,"NA"
"1652","84827","3","F20","92",NA,NA,"NA"
"1653","84827","3","F21","0",NA,NA,"NA"
"1654","84827","3","F22","100",NA,NA,"NA"
"1655","84827","3","F23","0",NA,NA,"NA"
"1656","84827","3","F24","5",NA,NA,"NA"
"1657","84827","3","F25","0",NA,NA,"NA"
"1658","84827","3","F26","100",NA,NA,"NA"
"1659","84827","3","F27","50",NA,NA,"NA"
"1660","84827","3","F28","85",NA,NA,"NA"
"1661","84827","3","F29","100",NA,NA,"NA"
"1662","84827","3","F30","100",NA,NA,"NA"
"1663","84827","3","F31","100",NA,NA,"NA"
"1664","84827","3","F32","96",NA,NA,"NA"
"1665","85841","3","1_highonly_no_1","100","High","No","must_probably"
"1666","85841","3","2_lowhigh_no_1","100","Low-High","No","must_probably"
"1667","85841","3","3_highlow_no_1","99","High-Low","No","must_probably"
"1668","85841","3","4_lowonly_yes_1","100","Low","Yes","must_probably"
"1669","85841","3","5_highonly_yes_1","88","High","Yes","would_possibly"
"1670","85841","3","6_lowhigh_yes_1","98","Low-High","Yes","would_possibly"
"1671","85841","3","7_highlow_yes_1","100","High-Low","Yes","would_possibly"
"1672","85841","3","8_lowonly_no_1","100","Low","No","would_possibly"
"1673","85841","3","9_highonly_no_1","100","High","No","might_probably"
"1674","85841","3","10_lowhigh_no_1","97","Low-High","No","might_probably"
"1675","85841","3","11_highlow_no_1","100","High-Low","No","might_probably"
"1676","85841","3","12_lowonly_yes_1","100","Low","Yes","might_probably"
"1677","85841","3","13_highonly_yes_1","100","High","Yes","may_certainly"
"1678","85841","3","14_lowhigh_yes_1","94","Low-High","Yes","may_certainly"
"1679","85841","3","15_highlow_yes_1","96","High-Low","Yes","may_certainly"
"1680","85841","3","16_lowonly_no_1","92","Low","No","may_certainly"
"1681","85841","3","17_highonly_no_1","99","High","No","may_definitely"
"1682","85841","3","18_lowhigh_no_1","96","Low-High","No","may_definitely"
"1683","85841","3","19_highlow_no_1","99","High-Low","No","may_definitely"
"1684","85841","3","20_lowonly_yes_1","100","Low","Yes","may_definitely"
"1685","85841","3","21_highonly_yes_1","100","High","Yes","might_definitely"
"1686","85841","3","22_lowhigh_yes_1","97","Low-High","Yes","might_definitely"
"1687","85841","3","23_highlow_yes_1","99","High-Low","Yes","might_definitely"
"1688","85841","3","24_lowonly_no_1","86","Low","No","might_definitely"
"1689","85841","3","25_highonly_no_1","100","High","No","might_certainly"
"1690","85841","3","26_lowhigh_no_1","99","Low-High","No","might_certainly"
"1691","85841","3","27_highlow_no_1","100","High-Low","No","might_certainly"
"1692","85841","3","28_lowonly_yes_1","100","Low","Yes","might_certainly"
"1693","85841","3","29_highonly_yes_1","95","High","Yes","must_possibly"
"1694","85841","3","30_lowhigh_yes_1","98","Low-High","Yes","must_possibly"
"1695","85841","3","31_highlow_yes_1","97","High-Low","Yes","must_possibly"
"1696","85841","3","32_lowonly_no_1","98","Low","No","must_possibly"
"1697","85841","3","F1","100",NA,NA,"NA"
"1698","85841","3","F2","0",NA,NA,"NA"
"1699","85841","3","F3","9",NA,NA,"NA"
"1700","85841","3","F4","78",NA,NA,"NA"
"1701","85841","3","F5","99",NA,NA,"NA"
"1702","85841","3","F6","0",NA,NA,"NA"
"1703","85841","3","F7","100",NA,NA,"NA"
"1704","85841","3","F8","100",NA,NA,"NA"
"1705","85841","3","F9","99",NA,NA,"NA"
"1706","85841","3","F10","1",NA,NA,"NA"
"1707","85841","3","F11","1",NA,NA,"NA"
"1708","85841","3","F12","100",NA,NA,"NA"
"1709","85841","3","F13","100",NA,NA,"NA"
"1710","85841","3","F14","100",NA,NA,"NA"
"1711","85841","3","F15","0",NA,NA,"NA"
"1712","85841","3","F16","4",NA,NA,"NA"
"1713","85841","3","F17","0",NA,NA,"NA"
"1714","85841","3","F18","97",NA,NA,"NA"
"1715","85841","3","F19","100",NA,NA,"NA"
"1716","85841","3","F20","100",NA,NA,"NA"
"1717","85841","3","F21","64",NA,NA,"NA"
"1718","85841","3","F22","100",NA,NA,"NA"
"1719","85841","3","F23","99",NA,NA,"NA"
"1720","85841","3","F24","1",NA,NA,"NA"
"1721","85841","3","F25","0",NA,NA,"NA"
"1722","85841","3","F26","100",NA,NA,"NA"
"1723","85841","3","F27","1",NA,NA,"NA"
"1724","85841","3","F28","100",NA,NA,"NA"
"1725","85841","3","F29","100",NA,NA,"NA"
"1726","85841","3","F30","100",NA,NA,"NA"
"1727","85841","3","F31","99",NA,NA,"NA"
"1728","85841","3","F32","100",NA,NA,"NA"
"1729","95046","3","1_highonly_no_1","99","High","No","must_probably"
"1730","95046","3","2_lowhigh_no_1","89","Low-High","No","must_probably"
"1731","95046","3","3_highlow_no_1","64","High-Low","No","must_probably"
"1732","95046","3","4_lowonly_yes_1","50","Low","Yes","must_probably"
"1733","95046","3","5_highonly_yes_1","98","High","Yes","would_possibly"
"1734","95046","3","6_lowhigh_yes_1","71","Low-High","Yes","would_possibly"
"1735","95046","3","7_highlow_yes_1","92","High-Low","Yes","would_possibly"
"1736","95046","3","8_lowonly_no_1","83","Low","No","would_possibly"
"1737","95046","3","9_highonly_no_1","60","High","No","might_probably"
"1738","95046","3","10_lowhigh_no_1","51","Low-High","No","might_probably"
"1739","95046","3","11_highlow_no_1","52","High-Low","No","might_probably"
"1740","95046","3","12_lowonly_yes_1","79","Low","Yes","might_probably"
"1741","95046","3","13_highonly_yes_1","98","High","Yes","may_certainly"
"1742","95046","3","14_lowhigh_yes_1","81","Low-High","Yes","may_certainly"
"1743","95046","3","15_highlow_yes_1","84","High-Low","Yes","may_certainly"
"1744","95046","3","16_lowonly_no_1","49","Low","No","may_certainly"
"1745","95046","3","17_highonly_no_1","98","High","No","may_definitely"
"1746","95046","3","18_lowhigh_no_1","78","Low-High","No","may_definitely"
"1747","95046","3","19_highlow_no_1","90","High-Low","No","may_definitely"
"1748","95046","3","20_lowonly_yes_1","61","Low","Yes","may_definitely"
"1749","95046","3","21_highonly_yes_1","98","High","Yes","might_definitely"
"1750","95046","3","22_lowhigh_yes_1","76","Low-High","Yes","might_definitely"
"1751","95046","3","23_highlow_yes_1","51","High-Low","Yes","might_definitely"
"1752","95046","3","24_lowonly_no_1","49","Low","No","might_definitely"
"1753","95046","3","25_highonly_no_1","99","High","No","might_certainly"
"1754","95046","3","26_lowhigh_no_1","98","Low-High","No","might_certainly"
"1755","95046","3","27_highlow_no_1","58","High-Low","No","might_certainly"
"1756","95046","3","28_lowonly_yes_1","60","Low","Yes","might_certainly"
"1757","95046","3","29_highonly_yes_1","68","High","Yes","must_possibly"
"1758","95046","3","30_lowhigh_yes_1","49","Low-High","Yes","must_possibly"
"1759","95046","3","31_highlow_yes_1","81","High-Low","Yes","must_possibly"
"1760","95046","3","32_lowonly_no_1","67","Low","No","must_possibly"
"1761","95046","3","F1","100",NA,NA,"NA"
"1762","95046","3","F2","2",NA,NA,"NA"
"1763","95046","3","F3","6",NA,NA,"NA"
"1764","95046","3","F4","100",NA,NA,"NA"
"1765","95046","3","F5","2",NA,NA,"NA"
"1766","95046","3","F6","11",NA,NA,"NA"
"1767","95046","3","F7","100",NA,NA,"NA"
"1768","95046","3","F8","83",NA,NA,"NA"
"1769","95046","3","F9","99",NA,NA,"NA"
"1770","95046","3","F10","2",NA,NA,"NA"
"1771","95046","3","F11","27",NA,NA,"NA"
"1772","95046","3","F12","97",NA,NA,"NA"
"1773","95046","3","F13","100",NA,NA,"NA"
"1774","95046","3","F14","98",NA,NA,"NA"
"1775","95046","3","F15","1",NA,NA,"NA"
"1776","95046","3","F16","8",NA,NA,"NA"
"1777","95046","3","F17","18",NA,NA,"NA"
"1778","95046","3","F18","50",NA,NA,"NA"
"1779","95046","3","F19","97",NA,NA,"NA"
"1780","95046","3","F20","97",NA,NA,"NA"
"1781","95046","3","F21","20",NA,NA,"NA"
"1782","95046","3","F22","100",NA,NA,"NA"
"1783","95046","3","F23","2",NA,NA,"NA"
"1784","95046","3","F24","51",NA,NA,"NA"
"1785","95046","3","F25","3",NA,NA,"NA"
"1786","95046","3","F26","100",NA,NA,"NA"
"1787","95046","3","F27","33",NA,NA,"NA"
"1788","95046","3","F28","98",NA,NA,"NA"
